date,country,iso3c,region,subregion,population,hospital_beds_per_thousand,population_density,median_age,aged_65_older,aged_70_older,life_expectancy,daily_covid_deaths,daily_covid_deaths_per_100k,daily_covid_cases,daily_covid_cases_per_100k,daily_tests,daily_tests_per_100k,daily_positive_rate,daily_vaccinations,daily_vaccinations_per_100k,vaccinated_pct,fully_vaccinated_pct,EU,continent,group,daily_vaccinations_per_100k_region_average,vaccinated_pct_region_average,fully_vaccinated_pct_region_average,daily_vaccinations_region_average,total_doses,total_doses_lagged_1_day,prediction,rate
2021-03-29,Finland,FIN,Europe,Northern Europe,5540718,3.28,18.136,42.8,21.228,13.264,81.91,2,0.03609640483417492,621.714,11.220820117537114,19602,353.7808637797484,3.2,17150,309.52667145304997,15.23,1.6,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,893353.6142857143,876203.6142857143,17150,0.1612342686066525
2021-03-29,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,334,0.49434426498711576,36626.429,54.20977581768796,474687,702.5712458501168,7.5,271939,402.48947627644094,12.11,4.04,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,10220294.838095238,9948355.838095238,271939,0.15126778861346718
2021-03-29,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,161.429,0.1926729518405943,16669.571,19.895901297080247,197545,235.77906244448147,9.3,303536.85714285716,362.2852291603805,11.26,4.81,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,12753271.26904762,12449734.411904762,303536.85714285716,0.15221617064042067
2021-03-29,Greece,GRC,Europe,Southern Europe,10423056,4.21,83.479,45.3,20.396,14.524,82.24,59.143,0.5674247552733095,2417.857,23.19719859511452,39963,383.4096257374037,6.1,24439.428571428572,234.4746931363371,10.24,5.46,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,1576571.861904762,1552132.4333333333,24439.428571428572,0.15125812064185035
2021-03-29,Hungary,HUN,Europe,Eastern Europe,9660350,7.02,108.043,43.4,18.577,11.976,76.88,244.286,2.5287489583710734,8640.286,89.44071384577164,34663,358.81722711910027,24.9,81408.85714285714,842.7112593524784,NA,NA,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,2508798.4285714286,2427389.5714285714,81408.85714285714,0.2597005728127271
2021-03-29,Ireland,IRL,Europe,Northern Europe,4937796,2.96,69.874,38.7,13.928,8.678,82.3,11.286,0.2285635129519324,565.571,11.45391587663808,17984,364.2110771688421,3.1,18317.428571428572,370.96365608114576,11.96,4.64,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,776354.7047619048,758037.2761904761,18317.428571428572,0.1572269702437899
2021-03-29,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,431.714,0.7140273694668974,20582.857,34.042730233032316,312841,517.4190234539386,6.6000000000000005,237653.14285714287,393.06311224520516,11.22,5.08,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,9189428.385714285,8951775.242857143,237653.14285714287,0.15198727345316593
2021-03-29,Latvia,LVA,Europe,Northern Europe,1886202,5.57,31.212,43.9,19.754,14.136,75.29,7.857,0.4165513555812156,517.286,27.424740298228922,13378,709.2559545584195,3.9,4378.714285714285,232.14450444407788,7.06,1.19,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,151000.03333333333,146621.31904761904,4378.714285714285,0.08005507010030385
2021-03-29,Lithuania,LTU,Europe,Northern Europe,2722291,6.56,45.135,43.5,19.002,13.778,75.93,10.571,0.38831263814191797,717.857,26.369590907070553,9581,351.94621001208174,7.3999999999999995,10847.857142857143,398.48264358428776,12.22,5.68,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,476812.39523809525,465964.5380952381,10847.857142857143,0.17515114851354804
2021-03-29,Luxembourg,LUX,Europe,Western Europe,625976,4.51,231.447,39.7,14.312,9.842,82.25,3.143,0.5020959270003962,225.143,35.966714378826026,9618,1536.4806318453104,2.3,2150.4285714285716,343.5321116829673,NA,NA,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,84029.57142857143,81879.14285714286,2150.4285714285716,0.13423768871102315
2021-03-29,Malta,MLT,Europe,Southern Europe,441539,4.485,1454.037,42.4,19.426,11.324,82.53,2.143,0.48534784016813914,88.429,20.027449443876986,2591,586.8111310665649,3.4000000000000004,5009.428571428572,1134.538188343175,30.3,11.85,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,167132.2023809524,162122.77380952382,5009.428571428572,0.3785219479614539
2021-03-29,Netherlands,NLD,Europe,Western Europe,17134873,3.32,508.544,43.2,18.779,11.881,82.28,27.714,0.1617403292104937,7653.143,44.664136115861496,40103,234.0431703228848,8,46185.28571428572,269.53970253695906,NA,NA,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,2397713.285714286,2351528,46185.28571428572,0.13993178039395365
2021-03-29,Poland,POL,Europe,Eastern Europe,37846605,6.62,124.027,41.8,16.763,10.202,78.73,366.714,0.9689482055259647,27833.571,73.54311172693032,87945,232.3722299529905,31.6,122632.85714285714,324.02604445724296,NA,NA,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,5716957.2452380955,5594324.388095238,122632.85714285714,0.1510560126922374
2021-03-29,Portugal,PRT,Europe,Southern Europe,10196707,3.39,112.371,46.2,21.502,14.924,82.05,8.429,0.08266394238845934,419.714,4.116172015141751,25897,253.97415067433042,1.6,37582.142857142855,368.5713716903198,12.08,4.89,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,1598471.838095238,1560889.6952380952,37582.142857142855,0.15676353533500942
2021-03-29,Romania,ROU,Europe,Eastern Europe,19237682,6.892,85.129,43,17.85,11.69,76.05,138,0.7173421413245109,5655,29.39543339992833,23378,121.52191724553924,24.2,56143.142857142855,291.83943708573025,10.2,5.21,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,2807511.183333333,2751368.0404761904,56143.142857142855,0.14593812203223513
2021-03-29,Slovakia,SVK,Europe,Eastern Europe,5459643,5.82,113.128,41.2,15.07,9.167,77.54,62.571,1.1460639459393223,1263.571,23.143839258354436,317469,5814.83074992266,0.8999999999999999,18853,345.3156186219502,12.42,4.76,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,903641.9547619048,884788.9547619048,18853,0.16551301152143186
2021-03-29,Slovenia,SVN,Europe,Southern Europe,2078932,4.5,102.619,44.5,19.062,12.93,81.32,6.857,0.3298328180046293,949.857,45.689661807120196,5368,258.20950372595155,18,8147.142857142857,391.8907812830269,11.33,5.47,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,334013.44523809524,325866.3023809524,8147.142857142857,0.1606658828851041
2021-03-29,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,236.571,0.5059824574525348,6003.143,12.839633968571729,106116,226.96287564846577,5.7,178116.2857142857,380.9584266796527,10.62,5.57,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,7260596.0261904765,7082479.74047619,178116.2857142857,0.15529097902540745
2021-03-29,Sweden,SWE,Europe,Northern Europe,10099270,2.22,24.718,41,19.985,13.433,82.8,20,0.1980341153370491,5106.571,50.56376351954151,48252,477.77710666216467,10.6,29922,296.27883995575917,NA,NA,EU,Europe,European Union (average),364.8513878447119,9.298852643502991,3.8972838412005,171386.9624202544,1578153,1548231,29922,0.15626406661075504
2021-03-29,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,63.714,0.09385439743956649,5170.571,7.616549355298627,1165961,1717.5278132440967,0.4,555253.2857142857,817.9201204924151,45.2,5.67,not EU,Europe,Britain,817.920120492415,45.2,5.67,555253.2857142857,32644509.285714287,32089256,555253.2857142857,0.4808724532631835
2021-03-29,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,995.286,0.3006882298436725,65841.571,19.891554220712923,1230578,371.77285775602877,5.1,2753170.4285714286,831.7668917528108,28.41,15.73,not EU,North America,United States,831.7668917528109,28.41,15.73,2753170.4285714286,137096338.27142859,134343167.84285715,2753170.4285714286,0.41418502091745685
2021-03-30,Austria,AUT,Europe,Western Europe,9006400,7.37,106.749,44.4,19.202,13.748,81.54,26.714,0.29661129863208385,3223.143,35.787251287973,321002,3564.15437910819,1,36010.28571428572,399.8299621856204,13.62,4.99,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,1580645.1857142856,1544634.9,36010.28571428572,0.17550244112123442
2021-03-30,Belgium,BEL,Europe,Western Europe,11589616,5.64,375.564,41.8,18.571,12.849,81.63,29,0.2502239936163545,4866.714,41.9920211334008,67488,582.3143752131218,7.8,45134.28571428572,389.4372834637982,11.57,4.71,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,1803223.092857143,1758088.8071428572,45134.28571428572,0.15558954609515474
2021-03-30,Bulgaria,BGR,Europe,Eastern Europe,6948445,7.454,65.18,44.7,20.801,13.272,75.05,108.714,1.5645802765942594,3669.286,52.80729717224501,15549,223.77668672631071,23.599999999999998,9872.142857142857,142.0770094192709,5.26,1.34,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,441153.3761904762,431281.23333333334,9872.142857142857,0.06348951113385458
2021-03-30,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,25.286,0.06699670079799626,4655.857,12.335958964931443,110287,292.2117037454961,4.2,175067.2857142857,463.85076961628266,12.7,1.8,not EU,North America,Canada,463.85076961628266,12.7,1.8000000000000003,175067.2857142857,4966187.676190476,4791120.3904761905,175067.2857142857,0.1315819781097958
2021-03-30,Croatia,HRV,Europe,Southern Europe,4105268,5.54,73.726,44,19.724,13.053,78.49,17.143,0.41758540489926604,1466.286,35.71718094896606,7580,184.64080785955994,19.3,9768.285714285714,237.9451405921785,NA,NA,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,429033.2238095238,419264.9380952381,9768.285714285714,0.10450796971343254
2021-03-30,Czechia,CZE,Europe,Eastern Europe,10708982,6.63,137.176,43.3,19.027,11.58,79.38,166.714,1.556767954227582,6875.714,64.20511305369642,181633,1696.080916001166,3.5999999999999996,33865.857142857145,316.2378752981109,11.09,4.59,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,1597179.2666666666,1563313.4095238096,33865.857142857145,0.1491438931045609
2021-03-30,Denmark,DNK,Europe,Northern Europe,5792203,2.5,136.52,42.3,19.677,12.325,80.9,2,0.034529176549924094,410.143,7.080950028857759,166672,2877.5234569644745,0.2,17197.285714285714,296.9040573040295,12.54,6.51,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,1043405.6761904762,1026208.3904761905,17197.285714285714,0.1801396940318694
2021-03-30,Estonia,EST,Europe,Northern Europe,1326539,4.69,31.033,42.7,19.452,13.491,78.74,12.429,0.9369494602118746,1137.143,85.72254566205743,5829,439.41414462748554,19.5,4475.714285714285,337.39786660733574,14.97,4.69,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,253803.85952380951,249328.14523809525,4475.714285714285,0.1913278535525978
2021-03-30,Finland,FIN,Europe,Northern Europe,5540718,3.28,18.136,42.8,21.228,13.264,81.91,2.571,0.04640192841433186,590.286,10.65360121197289,19150,345.6230762872249,3.1,18111.428571428572,326.87872891976406,15.57,1.6,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,911465.0428571429,893353.6142857143,18111.428571428572,0.16450305589585013
2021-03-30,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,347.286,0.5140085102105254,38915.286,57.59745046237544,491885,728.0255352790043,7.3999999999999995,275671,408.01310740497956,12.53,4.14,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,10495965.838095238,10220294.838095238,275671,0.15534791968751696
2021-03-30,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,162,0.19335446665826014,17057,20.358315665370018,192677,229.96888007600978,9.3,303959.4285714286,362.78958763690173,11.55,4.92,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,13057230.697619047,12753271.26904762,303959.4285714286,0.15584406651678967
2021-03-30,Greece,GRC,Europe,Southern Europe,10423056,4.21,83.479,45.3,20.396,14.524,82.24,62.143,0.5962071008732948,2532.857,24.30052184311396,40186,385.5491134270026,6.3,25237.714285714286,242.1335382417046,10.37,5.64,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,1601809.576190476,1576571.861904762,25237.714285714286,0.15367945602426736
2021-03-30,Hungary,HUN,Europe,Eastern Europe,9660350,7.02,108.043,43.4,18.577,11.976,76.88,247.429,2.5612840114488606,8515.714,88.15119535006497,34545,357.59573928480853,24.7,82161,850.4971351969649,20.82,7.8,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,2590959.4285714286,2508798.4285714286,82161,0.2682055441646968
2021-03-30,Ireland,IRL,Europe,Northern Europe,4937796,2.96,69.874,38.7,13.928,8.678,82.3,10.143,0.20541553357003814,565.714,11.456811905554625,17971,363.9478018127926,3.1,18710.714285714286,378.9284588855896,12.23,4.79,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,795065.4190476191,776354.7047619048,18710.714285714286,0.1610162548326458
2021-03-30,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,428.571,0.7088290483046593,20199.429,33.408564822089076,308021,509.4470514520335,6.6000000000000005,243051.57142857142,401.99176814265593,11.54,5.21,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,9432479.957142858,9189428.385714285,243051.57142857142,0.15600719113459252
2021-03-30,Latvia,LVA,Europe,Northern Europe,1886202,5.57,31.212,43.9,19.754,14.136,75.29,7.571,0.40138861055178604,519.857,27.561045953720757,13424,711.6947177449712,3.9,4170.857142857143,221.12462731229968,7.35,1.23,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,155170.89047619049,151000.03333333333,4170.857142857143,0.08226631637342685
2021-03-30,Lithuania,LTU,Europe,Northern Europe,2722291,6.56,45.135,43.5,19.002,13.778,75.93,9.286,0.34110974910470626,716.286,26.31188216101805,10304,378.50472267659853,6.9,11051,405.9448457200204,12.46,5.9,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,487863.39523809525,476812.39523809525,11051,0.17921059697074826
2021-03-30,Luxembourg,LUX,Europe,Western Europe,625976,4.51,231.447,39.7,14.312,9.842,82.25,2.429,0.3880340460337138,227.571,36.35458867432617,9833,1570.8269965621685,2.3,2220,354.6461845182563,11.33,3.46,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,86249.57142857143,84029.57142857143,2220,0.13778415055620571
2021-03-30,Malta,MLT,Europe,Southern Europe,441539,4.485,1454.037,42.4,19.426,11.324,82.53,2.143,0.48534784016813914,83.429,18.89504664367134,2509,568.2397251431923,3.3000000000000003,5124.714285714285,1160.6481614793452,31.29,12.13,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,172256.91666666666,167132.2023809524,5124.714285714285,0.3901284295762473
2021-03-30,Netherlands,NLD,Europe,Western Europe,17134873,3.32,508.544,43.2,18.779,11.881,82.28,26,0.15173733706692777,7691.286,44.886740625390104,39835,232.4791085408103,8,48904.57142857143,285.4095938065688,NA,NA,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,2446617.8571428573,2397713.285714286,48904.57142857143,0.14278587633201933
2021-03-30,Poland,POL,Europe,Eastern Europe,37846605,6.62,124.027,41.8,16.763,10.202,78.73,375.857,0.9931062508777208,28422.429,75.09901878913577,89120,235.47686774018436,31.900000000000002,124412.71428571429,328.72886296066525,10.73,5.33,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,5841369.959523809,5716957.2452380955,124412.71428571429,0.15434330132184404
2021-03-30,Portugal,PRT,Europe,Southern Europe,10196707,3.39,112.371,46.2,21.502,14.924,82.05,7.286,0.07145444112496317,413.143,4.051729641736298,25617,251.2281661128441,1.6,38611.857142857145,378.66987001643906,12.29,4.92,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,1637083.6952380952,1598471.838095238,38611.857142857145,0.16055023403517382
2021-03-30,Romania,ROU,Europe,Eastern Europe,19237682,6.892,85.129,43,17.85,11.69,76.05,138.143,0.7180854741231297,5662.857,29.436275118800697,23385,121.55830416575137,24.2,56761.142857142855,295.05188232731393,10.35,5.4,EU,Europe,European Union (average),371.5179535833087,10.92197084738578,4.61408791086673,174000.47907713935,2864272.3261904763,2807511.183333333,56761.142857142855,0.1488886408555083
